csr_x_h,moisture_mm,n_points,q25_mm,q75_mm,subset,site_id,layer,segment,segment_label,coord_mode
41.70833333333333,9.3472,1,9.3472,9.3472,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
42.08333333333333,9.220199999999998,2,9.19734,9.24306,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
42.45833333333333,9.08304,1,9.08304,9.08304,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
42.83333333333333,8.97128,2,8.956040000000002,8.986519999999999,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
43.20833333333333,10.2108,1,10.2108,10.2108,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
43.58333333333333,10.11936,2,10.10412,10.1346,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
43.95833333333333,10.0584,1,10.0584,10.0584,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
44.20833333333333,9.98728,1,9.98728,9.98728,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
44.58333333333333,9.89584,2,9.88568,9.906,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
44.95833333333333,9.78408,1,9.78408,9.78408,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
45.33333333333333,9.646919999999998,2,9.624059999999998,9.66978,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
45.70833333333333,9.45896,1,9.45896,9.45896,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
46.08333333333333,9.28624,2,9.25576,9.31672,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
46.45833333333333,9.0932,1,9.0932,9.0932,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
46.83333333333333,8.93064,2,8.9154,8.94588,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
47.20833333333333,8.84936,1,8.84936,8.84936,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
47.45833333333333,9.47928,1,9.47928,9.47928,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
47.83333333333333,9.40308,2,9.39038,9.415779999999998,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
48.20833333333333,9.33704,1,9.33704,9.33704,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
48.58333333333333,9.23036,2,9.21258,9.24814,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
48.95833333333333,9.13384,1,9.13384,9.13384,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
49.33333333333333,9.03732,2,9.01954,9.0551,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
49.70833333333333,8.92048,1,8.92048,8.92048,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
49.95833333333333,8.859520000000002,1,8.859520000000002,8.859520000000002,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
50.33333333333333,8.768080000000001,2,8.75284,8.78332,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
50.70833333333333,8.65632,1,8.65632,8.65632,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
51.08333333333333,8.56488,2,8.54456,8.5852,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
51.45833333333333,8.463280000000001,1,8.463280000000001,8.463280000000001,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
51.83333333333333,8.366760000000001,2,8.35406,8.379460000000002,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
52.20833333333333,9.357360000000002,1,9.357360000000002,9.357360000000002,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
52.45833333333333,9.30656,1,9.30656,9.30656,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
52.83333333333333,9.18972,2,9.16686,9.21258,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
53.20833333333333,9.06272,1,9.06272,9.06272,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
53.58333333333333,8.920480000000001,2,8.89508,8.94588,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
53.95833333333333,8.768080000000001,1,8.768080000000001,8.768080000000001,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
54.33333333333333,8.63092,2,8.60298,8.65886,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
54.70833333333333,8.463280000000001,1,8.463280000000001,8.463280000000001,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
54.95833333333333,8.341360000000002,1,8.341360000000002,8.341360000000002,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
55.33333333333333,8.157464000000001,2,8.126476,8.188452,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
55.70833333333333,8.004048000000001,1,8.004048000000001,8.004048000000001,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
56.08333333333333,7.83844,2,7.808467999999999,7.868412,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
56.45833333333333,9.357360000000002,1,9.357360000000002,9.357360000000002,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
56.83333333333333,9.30656,2,9.2964,9.31672,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
57.20833333333333,9.2456,1,9.2456,9.2456,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
57.58333333333333,9.12876,2,9.11098,9.14654,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
57.95833333333333,9.01192,1,9.01192,9.01192,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
58.20833333333333,8.930639999999999,1,8.930639999999999,8.930639999999999,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
58.58333333333333,8.79856,2,8.77316,8.82396,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
58.95833333333333,8.66648,1,8.66648,8.66648,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
59.33333333333333,8.498840000000001,2,8.4709,8.52678,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
59.70833333333333,8.35152,1,8.35152,8.35152,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
60.08333333333333,8.167624,2,8.136636,8.198612,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
60.47015765765788,7.983728,3,7.815580000000001,8.081264000000001,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
60.72015765765788,7.85876,3,7.740904,7.983728,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
61.18942577030812,7.615936,7,7.563612000000001,7.860284,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
61.4642454954956,7.48284,6,7.437882,7.491222,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
61.84205426356589,7.37108,9,7.319263999999999,7.435087999999999,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
62.2142454954956,7.30504,6,7.247128,7.582407999999999,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
62.55477395112136,7.369047999999999,8,7.211822,7.993888,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
62.95833333333333,7.119111999999999,7,7.042404,7.289292,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
63.24382564816736,7.047484000000001,6,6.991858000000001,7.238746000000001,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
63.640740016937,7.17042,10,6.912864,8.17245,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
63.95833333333333,6.816344,7,6.677152,7.555484000000001,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
64.3420542635659,6.872224,11,6.683248,7.989316,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
64.70726840971412,6.699504,6,6.538976,7.62508,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
65.01749363867684,7.754112,7,6.488684,8.181848,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
65.45620348609489,6.377432000000001,5,6.329680000000001,7.659624,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
65.76749363867684,7.47268,7,6.280404000000001,7.977632,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
66.20726840971412,6.722872000000001,4,6.016244,7.641336000000001,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
66.48791348600508,7.812024000000001,4,6.962902,8.3566,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
66.83333333333331,8.18896,5,7.277608000000001,8.514080000000002,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
67.20726840971412,8.45312,4,8.101584,8.6741,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
67.58333333333331,8.382,5,7.047992000000001,9.16432,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
67.95726840971412,8.32104,4,7.95147,8.54202,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
68.27083333333331,8.62076,4,7.886953999999999,9.02208,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
68.64583333333331,8.559800000000001,2,8.3693,8.750300000000001,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
68.95833333333333,8.12292,3,8.092948,8.501380000000001,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
69.33333333333331,8.70712,3,8.36422,8.763,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
69.70833333333333,7.952232,3,7.910576000000001,8.304276,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
70.08333333333331,8.49376,3,8.157972000000001,8.52932,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
70.45833333333333,7.73684,3,7.702804,8.07974,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
70.83333333333331,8.36168,3,7.974584,8.36168,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
71.20833333333333,7.525512,3,7.490968,7.923275999999999,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
71.52083333333331,7.821168,2,7.606791999999999,8.035544,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
71.83333333333331,8.048752,3,7.69112,8.098536,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
72.20833333333333,7.265416,3,7.23392,7.618476,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
72.58333333333333,8.462264,2,8.192516,8.732012,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
72.95833333333333,8.98144,1,8.98144,8.98144,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
73.33333333333333,8.85952,2,8.84428,8.87476,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
73.70833333333333,8.74776,1,8.74776,8.74776,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
74.03698501872671,8.332215999999999,2,8.175244,8.489188,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
74.36563670412009,8.47344,3,8.213852,8.509,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
74.70833333333333,7.893304,3,7.851648000000001,8.137652,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
75.11563670412009,8.768080000000001,3,8.223504,8.79856,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
75.45833333333333,7.566152,3,7.497064,8.136636,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
75.83333333333333,8.600439999999999,2,8.58266,8.618219999999999,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
76.20833333333333,8.503919999999999,1,8.503919999999999,8.503919999999999,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
76.58333333333333,8.39216,2,8.37692,8.407399999999999,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
76.95833333333333,8.30072,1,8.30072,8.30072,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
77.20833333333333,8.23976,1,8.23976,8.23976,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
77.58333333333333,8.16356,2,8.14578,8.18134,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
77.95833333333333,8.066024,1,8.066024,8.066024,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
78.33333333333333,8.028939999999999,2,8.021574,8.036306,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
78.70833333333333,7.940040000000001,1,7.940040000000001,7.940040000000001,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
79.08333333333333,7.85876,2,7.841488,7.876032,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
79.45833333333333,7.770367999999999,1,7.770367999999999,7.770367999999999,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
79.70833333333333,8.55472,1,8.55472,8.55472,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
80.08333333333333,8.41248,2,8.39216,8.4328,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
80.45833333333333,8.270240000000001,1,8.270240000000001,8.270240000000001,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
80.83333333333333,8.111236,2,8.082533999999999,8.139938,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
81.20833333333333,7.957312,1,7.957312,7.957312,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
81.58333333333333,7.523479999999999,2,7.375652,7.671308,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
81.95833333333333,7.146544,1,7.146544,7.146544,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
82.20833333333333,7.0591680000000006,1,7.0591680000000006,7.0591680000000006,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
82.58333333333333,7.003288,2,6.9834760000000005,7.0231,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
82.95833333333333,6.892544,1,6.892544,6.892544,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
83.33333333333333,6.7914520000000005,2,6.7724020000000005,6.8105020000000005,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
83.70833333333333,6.682232,1,6.682232,6.682232,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
84.08333333333333,6.822948,2,6.80847,6.837426000000001,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
84.45833333333333,6.728968,1,6.728968,6.728968,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
84.83333333333333,6.636512,2,6.623811999999999,6.649212,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
85.20833333333333,6.554215999999999,1,6.554215999999999,6.554215999999999,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
85.45833333333333,6.497319999999999,1,6.497319999999999,6.497319999999999,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
85.83333333333333,6.388608,2,6.372352,6.404864,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
86.20833333333333,6.2738,1,6.2738,6.2738,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
86.58333333333333,6.162548,2,6.144006,6.18109,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
86.95833333333333,6.028944,1,6.028944,6.028944,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
87.33333333333333,5.925312,2,5.903468,5.947156,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
87.70833333333333,5.819648,1,5.819648,5.819648,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
87.95833333333333,5.789168,1,5.789168,5.789168,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
88.33333333333333,5.677916000000001,2,5.658866000000001,5.696966000000001,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
88.70833333333333,6.650736,1,6.650736,6.650736,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
89.08333333333333,6.480556,2,6.448298,6.5128140000000005,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
89.45833333333333,6.340856,1,6.340856,6.340856,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
89.83333333333333,6.177788,2,6.146546,6.20903,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
90.20833333333331,6.001512,1,6.001512,6.001512,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
90.45833333333331,5.906008,1,5.906008,5.906008,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
90.83333333333331,5.731256,2,5.703316,5.759195999999999,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
91.20833333333331,5.579872,1,5.579872,5.579872,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
91.58333333333331,5.4391560000000005,2,5.41655,5.461762,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
91.95833333333331,6.176264,1,6.176264,6.176264,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
92.33333333333331,6.103112,2,6.089904000000001,6.11632,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
92.70833333333331,6.003544,1,6.003544,6.003544,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
93.08333333333331,5.893308,2,5.879338000000001,5.907278,clean_stageII_48h,275,moisture_4in,post3_mid_storage,Post-3 h mid-storage stage-II-like segment,state_stitch
0.25,10.165588,6,7.237222,13.096240000000002,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
0.875,9.928352,4,7.075678,12.79144,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
1.25,12.58824,5,6.988048,12.6492,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
1.875,12.43584,4,11.05535,12.47394,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
2.75,12.33424,3,12.33424,12.35456,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
3.1500000000000035,12.25804,4,12.2301,12.27328,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
3.75,12.16152,5,12.08024,12.16152,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
4.425000000000007,11.97356,2,11.96086,11.98626,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
4.925000000000007,11.89736,2,11.8872,11.90752,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
5.550000000000007,11.84656,3,11.8364,11.85672,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
6.175000000000007,11.79576,2,11.79576,11.79576,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
6.675000000000007,11.94816,2,11.8618,12.03452,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
7.300000000000007,11.96848,3,11.93292,12.0142,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
7.925000000000008,11.80592,2,11.78052,11.83132,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
8.425000000000008,11.64336,2,11.62812,11.6586,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
9.050000000000008,11.44016,3,11.39952,11.48588,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
9.675000000000008,11.30808,2,11.29792,11.31824,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
10.175000000000008,11.2268,2,11.21664,11.23696,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
10.800000000000008,11.16584,3,11.14552,11.17092,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
11.425000000000008,11.07948,2,11.07694,11.08202,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
11.925000000000008,11.0236,2,11.01344,11.03376,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
12.550000000000008,10.98296,3,10.96264,10.99312,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
13.175000000000008,11.79576,2,11.77544,11.81608,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
13.675000000000008,11.6332,2,11.61288,11.65352,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
14.175000000000008,11.4808,2,11.46556,11.49604,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
14.800000000000008,11.26744,3,11.23696,11.31316,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
15.425000000000008,11.3538,2,11.249660000000002,11.45794,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
15.925000000000008,11.47572,2,11.46302,11.48842,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
16.550000000000008,11.31824,3,11.2776,11.3538,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
17.175000000000008,11.10488,2,11.07948,11.13028,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
17.675000000000008,10.94232,2,10.922,10.96264,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
