site_id,event_id,layer,t_h,moisture_mm,start_mm,end_mm,total_drop_mm,duration_h,event_storage_norm,segment,segment_t_h,csr_x_h,subset
275,S275_moisture_4in_0013,moisture_4in,5.75,10.22096,11.4808,9.4996,1.9812000000000007,10.0,0.3641025641025643,post3_mid_storage,2.75,37.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0013,moisture_4in,6.0,10.17016,11.4808,9.4996,1.9812000000000007,10.0,0.33846153846153837,post3_mid_storage,3.0,37.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0013,moisture_4in,6.25,10.08888,11.4808,9.4996,1.9812000000000007,10.0,0.29743589743589754,post3_mid_storage,3.25,37.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0013,moisture_4in,6.5,10.02792,11.4808,9.4996,1.9812000000000007,10.0,0.26666666666666694,post3_mid_storage,3.5,37.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,3.0,10.2108,10.5156,8.412479999999999,2.1031200000000005,11.5,0.8550724637681167,post3_mid_storage,0.0,38.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,3.25,10.17016,10.5156,8.412479999999999,2.1031200000000005,11.5,0.8357487922705314,post3_mid_storage,0.25,38.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,3.5,10.09904,10.5156,8.412479999999999,2.1031200000000005,11.5,0.8019323671497591,post3_mid_storage,0.5,38.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,3.75,10.0584,10.5156,8.412479999999999,2.1031200000000005,11.5,0.7826086956521747,post3_mid_storage,0.75,38.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,4.0,9.99744,10.5156,8.412479999999999,2.1031200000000005,11.5,0.7536231884057972,post3_mid_storage,1.0,39.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,4.25,9.946639999999999,10.5156,8.412479999999999,2.1031200000000005,11.5,0.7294685990338162,post3_mid_storage,1.25,39.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,4.5,9.88568,10.5156,8.412479999999999,2.1031200000000005,11.5,0.7004830917874404,post3_mid_storage,1.5,39.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,4.75,9.84504,10.5156,8.412479999999999,2.1031200000000005,11.5,0.6811594202898551,post3_mid_storage,1.75,39.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,5.0,9.784080000000001,10.5156,8.412479999999999,2.1031200000000005,11.5,0.6521739130434794,post3_mid_storage,2.0,40.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,5.25,9.74344,10.5156,8.412479999999999,2.1031200000000005,11.5,0.6328502415458941,post3_mid_storage,2.25,40.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,5.5,9.66216,10.5156,8.412479999999999,2.1031200000000005,11.5,0.5942028985507252,post3_mid_storage,2.5,40.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,5.75,9.58088,10.5156,8.412479999999999,2.1031200000000005,11.5,0.5555555555555564,post3_mid_storage,2.75,40.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,6.0,9.50976,10.5156,8.412479999999999,2.1031200000000005,11.5,0.5217391304347831,post3_mid_storage,3.0,41.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,6.25,9.43864,10.5156,8.412479999999999,2.1031200000000005,11.5,0.48792270531400994,post3_mid_storage,3.25,41.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,6.5,9.347199999999999,10.5156,8.412479999999999,2.1031200000000005,11.5,0.44444444444444453,post3_mid_storage,3.5,41.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,6.75,9.26592,10.5156,8.412479999999999,2.1031200000000005,11.5,0.40579710144927567,post3_mid_storage,3.75,41.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,7.0,9.174479999999999,10.5156,8.412479999999999,2.1031200000000005,11.5,0.36231884057971026,post3_mid_storage,4.0,42.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,7.25,9.08304,10.5156,8.412479999999999,2.1031200000000005,11.5,0.31884057971014573,post3_mid_storage,4.25,42.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,7.5,9.001759999999999,10.5156,8.412479999999999,2.1031200000000005,11.5,0.280193236714976,post3_mid_storage,4.5,42.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0077,moisture_4in,7.75,8.940800000000001,10.5156,8.412479999999999,2.1031200000000005,11.5,0.2512077294686002,post3_mid_storage,4.75,42.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,3.0,10.2108,10.42416,8.31088,2.1132800000000014,11.25,0.8990384615384617,post3_mid_storage,0.0,43.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,3.25,10.149840000000001,10.42416,8.31088,2.1132800000000014,11.25,0.870192307692308,post3_mid_storage,0.25,43.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,3.5,10.08888,10.42416,8.31088,2.1132800000000014,11.25,0.8413461538461535,post3_mid_storage,0.5,43.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,3.75,10.0584,10.42416,8.31088,2.1132800000000014,11.25,0.8269230769230771,post3_mid_storage,0.75,43.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,4.0,9.98728,10.42416,8.31088,2.1132800000000014,11.25,0.7932692307692307,post3_mid_storage,1.0,44.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,4.25,9.91616,10.42416,8.31088,2.1132800000000014,11.25,0.7596153846153844,post3_mid_storage,1.25,44.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,4.5,9.875520000000002,10.42416,8.31088,2.1132800000000014,11.25,0.7403846153846161,post3_mid_storage,1.5,44.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,4.75,9.784080000000001,10.42416,8.31088,2.1132800000000014,11.25,0.6971153846153851,post3_mid_storage,1.75,44.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,5.0,9.692639999999999,10.42416,8.31088,2.1132800000000014,11.25,0.6538461538461534,post3_mid_storage,2.0,45.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,5.25,9.601199999999999,10.42416,8.31088,2.1132800000000014,11.25,0.6105769230769225,post3_mid_storage,2.25,45.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,5.5,9.458960000000001,10.42416,8.31088,2.1132800000000014,11.25,0.5432692307692314,post3_mid_storage,2.5,45.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,5.75,9.347199999999999,10.42416,8.31088,2.1132800000000014,11.25,0.49038461538461503,post3_mid_storage,2.75,45.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,6.0,9.22528,10.42416,8.31088,2.1132800000000014,11.25,0.43269230769230765,post3_mid_storage,3.0,46.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,6.25,9.0932,10.42416,8.31088,2.1132800000000014,11.25,0.3701923076923076,post3_mid_storage,3.25,46.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,6.5,8.961120000000001,10.42416,8.31088,2.1132800000000014,11.25,0.30769230769230843,post3_mid_storage,3.5,46.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,6.75,8.90016,10.42416,8.31088,2.1132800000000014,11.25,0.2788461538461539,post3_mid_storage,3.75,46.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0040,moisture_4in,7.0,8.84936,10.42416,8.31088,2.1132800000000014,11.25,0.2548076923076929,post3_mid_storage,4.0,47.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,3.0,9.479280000000001,9.7536,7.860792,1.8928080000000005,11.5,0.8550724637681163,post3_mid_storage,0.0,47.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,3.25,9.428479999999999,9.7536,7.860792,1.8928080000000005,11.5,0.8282340311325809,post3_mid_storage,0.25,47.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,3.5,9.37768,9.7536,7.860792,1.8928080000000005,11.5,0.8013955984970474,post3_mid_storage,0.5,47.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,3.75,9.33704,9.7536,7.860792,1.8928080000000005,11.5,0.7799248523886203,post3_mid_storage,0.75,48.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,4.0,9.26592,9.7536,7.860792,1.8928080000000005,11.5,0.7423510466988723,post3_mid_storage,1.0,48.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,4.25,9.1948,9.7536,7.860792,1.8928080000000005,11.5,0.7047772410091253,post3_mid_storage,1.25,48.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,4.5,9.133840000000001,9.7536,7.860792,1.8928080000000005,11.5,0.6725711218464846,post3_mid_storage,1.5,48.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,4.75,9.07288,9.7536,7.860792,1.8928080000000005,11.5,0.6403650026838429,post3_mid_storage,1.75,49.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,5.0,9.001759999999999,9.7536,7.860792,1.8928080000000005,11.5,0.6027911969940949,post3_mid_storage,2.0,49.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,5.25,8.92048,9.7536,7.860792,1.8928080000000005,11.5,0.5598497047772406,post3_mid_storage,2.25,49.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,5.5,8.859520000000002,9.7536,7.860792,1.8928080000000005,11.5,0.5276435856146008,post3_mid_storage,2.5,49.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,5.75,8.79856,9.7536,7.860792,1.8928080000000005,11.5,0.4954374664519592,post3_mid_storage,2.75,50.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,6.0,8.7376,9.7536,7.860792,1.8928080000000005,11.5,0.4632313472893184,post3_mid_storage,3.0,50.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,6.25,8.65632,9.7536,7.860792,1.8928080000000005,11.5,0.4202898550724632,post3_mid_storage,3.25,50.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,6.5,8.60552,9.7536,7.860792,1.8928080000000005,11.5,0.3934514224369297,post3_mid_storage,3.5,50.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,6.75,8.52424,9.7536,7.860792,1.8928080000000005,11.5,0.3505099302200754,post3_mid_storage,3.75,51.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,7.0,8.463280000000001,9.7536,7.860792,1.8928080000000005,11.5,0.3183038110574347,post3_mid_storage,4.0,51.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,7.25,8.39216,9.7536,7.860792,1.8928080000000005,11.5,0.2807300053676867,post3_mid_storage,4.25,51.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0025,moisture_4in,7.5,8.341360000000002,9.7536,7.860792,1.8928080000000005,11.5,0.25389157273215324,post3_mid_storage,4.5,51.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,3.0,9.357360000000002,9.62152,7.133336,2.4881840000000004,11.0,0.8938342180481835,post3_mid_storage,0.0,52.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,3.25,9.306560000000001,9.62152,7.133336,2.4881840000000004,11.0,0.8734177215189877,post3_mid_storage,0.25,52.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,3.5,9.23544,9.62152,7.133336,2.4881840000000004,11.0,0.8448346263781137,post3_mid_storage,0.5,52.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,3.75,9.144,9.62152,7.133336,2.4881840000000004,11.0,0.8080849326255615,post3_mid_storage,0.75,52.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,4.0,9.06272,9.62152,7.133336,2.4881840000000004,11.0,0.7754185381788486,post3_mid_storage,1.0,53.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,4.25,8.97128,9.62152,7.133336,2.4881840000000004,11.0,0.7386688444262964,post3_mid_storage,1.25,53.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,4.5,8.86968,9.62152,7.133336,2.4881840000000004,11.0,0.6978358513679055,post3_mid_storage,1.5,53.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,4.75,8.768080000000001,9.62152,7.133336,2.4881840000000004,11.0,0.6570028583095145,post3_mid_storage,1.75,53.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,5.0,8.686800000000002,9.62152,7.133336,2.4881840000000004,11.0,0.6243364638628017,post3_mid_storage,2.0,54.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,5.25,8.57504,9.62152,7.133336,2.4881840000000004,11.0,0.5794201714985706,post3_mid_storage,2.25,54.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,5.5,8.463280000000001,9.62152,7.133336,2.4881840000000004,11.0,0.5345038791343409,post3_mid_storage,2.5,54.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,5.75,8.341360000000002,9.62152,7.133336,2.4881840000000004,11.0,0.48550428746427177,post3_mid_storage,2.75,54.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,6.0,8.21944,9.62152,7.133336,2.4881840000000004,11.0,0.43650469579420187,post3_mid_storage,3.0,55.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,6.25,8.095488,9.62152,7.133336,2.4881840000000004,11.0,0.3866884442629643,post3_mid_storage,3.25,55.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,6.5,8.004048000000001,9.62152,7.133336,2.4881840000000004,11.0,0.3499387505104128,post3_mid_storage,3.5,55.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,6.75,7.898384,9.62152,7.133336,2.4881840000000004,11.0,0.30747243772968563,post3_mid_storage,3.75,55.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0061,moisture_4in,7.0,7.778496,9.62152,7.133336,2.4881840000000004,11.0,0.25928950592078387,post3_mid_storage,4.0,56.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,3.0,9.357360000000002,9.50976,6.46684,3.04292,12.5,0.9499165275459103,post3_mid_storage,0.0,56.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,3.25,9.32688,9.50976,6.46684,3.04292,12.5,0.9398998330550914,post3_mid_storage,0.25,56.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,3.5,9.286240000000001,9.50976,6.46684,3.04292,12.5,0.9265442404006681,post3_mid_storage,0.5,56.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,3.75,9.2456,9.50976,6.46684,3.04292,12.5,0.9131886477462434,post3_mid_storage,0.75,57.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,4.0,9.16432,9.50976,6.46684,3.04292,12.5,0.8864774624373956,post3_mid_storage,1.0,57.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,4.25,9.0932,9.50976,6.46684,3.04292,12.5,0.8631051752921532,post3_mid_storage,1.25,57.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,4.5,9.01192,9.50976,6.46684,3.04292,12.5,0.8363939899833054,post3_mid_storage,1.5,57.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,4.75,8.930639999999999,9.50976,6.46684,3.04292,12.5,0.8096828046744569,post3_mid_storage,1.75,58.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,5.0,8.84936,9.50976,6.46684,3.04292,12.5,0.7829716193656094,post3_mid_storage,2.0,58.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,5.25,8.74776,9.50976,6.46684,3.04292,12.5,0.7495826377295489,post3_mid_storage,2.25,58.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,5.5,8.66648,9.50976,6.46684,3.04292,12.5,0.722871452420701,post3_mid_storage,2.5,58.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,5.75,8.55472,9.50976,6.46684,3.04292,12.5,0.6861435726210348,post3_mid_storage,2.75,59.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,6.0,8.442960000000001,9.50976,6.46684,3.04292,12.5,0.6494156928213692,post3_mid_storage,3.0,59.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,6.25,8.35152,9.50976,6.46684,3.04292,12.5,0.6193656093489149,post3_mid_storage,3.25,59.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,6.5,8.2296,9.50976,6.46684,3.04292,12.5,0.5792988313856424,post3_mid_storage,3.5,59.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,6.75,8.105648,9.50976,6.46684,3.04292,12.5,0.5385642737896494,post3_mid_storage,3.75,60.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,7.0,7.983728,9.50976,6.46684,3.04292,12.5,0.4984974958263772,post3_mid_storage,4.0,60.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,7.25,7.85876,9.50976,6.46684,3.04292,12.5,0.4574290484140233,post3_mid_storage,4.25,60.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,7.5,7.73684,9.50976,6.46684,3.04292,12.5,0.4173622704507511,post3_mid_storage,4.5,60.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,7.75,7.6159360000000005,9.50976,6.46684,3.04292,12.5,0.37762938230383974,post3_mid_storage,4.75,61.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,8.0,7.48284,9.50976,6.46684,3.04292,12.5,0.333889816360601,post3_mid_storage,5.0,61.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,8.25,7.361936000000001,9.50976,6.46684,3.04292,12.5,0.29415692821368966,post3_mid_storage,5.25,61.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0059,moisture_4in,8.5,7.27456,9.50976,6.46684,3.04292,12.5,0.26544240400667773,post3_mid_storage,5.5,61.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,3.0,9.32688,9.40816,7.734808,1.6733520000000004,10.0,0.9514268366727375,post3_mid_storage,0.0,62.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,3.25,9.286240000000001,9.40816,7.734808,1.6733520000000004,10.0,0.9271402550091079,post3_mid_storage,0.25,62.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,3.5,9.25576,9.40816,7.734808,1.6733520000000004,10.0,0.9089253187613843,post3_mid_storage,0.5,62.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,3.75,9.1948,9.40816,7.734808,1.6733520000000004,10.0,0.8724954462659382,post3_mid_storage,0.75,62.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,4.0,9.12368,9.40816,7.734808,1.6733520000000004,10.0,0.829993928354584,post3_mid_storage,1.0,63.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,4.25,9.0424,9.40816,7.734808,1.6733520000000004,10.0,0.7814207650273225,post3_mid_storage,1.25,63.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,4.5,8.961120000000001,9.40816,7.734808,1.6733520000000004,10.0,0.7328476017000611,post3_mid_storage,1.5,63.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,4.75,8.859520000000002,9.40816,7.734808,1.6733520000000004,10.0,0.6721311475409844,post3_mid_storage,1.75,63.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,5.0,8.757919999999999,9.40816,7.734808,1.6733520000000004,10.0,0.6114146933819055,post3_mid_storage,2.0,64.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,5.25,8.66648,9.40816,7.734808,1.6733520000000004,10.0,0.5567698846387369,post3_mid_storage,2.25,64.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,5.5,8.595360000000001,9.40816,7.734808,1.6733520000000004,10.0,0.5142683667273836,post3_mid_storage,2.5,64.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,5.75,8.56488,9.40816,7.734808,1.6733520000000004,10.0,0.4960534304796601,post3_mid_storage,2.75,64.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,6.0,8.5344,9.40816,7.734808,1.6733520000000004,10.0,0.47783849423193653,post3_mid_storage,3.0,65.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,6.25,8.49376,9.40816,7.734808,1.6733520000000004,10.0,0.4535519125683058,post3_mid_storage,3.25,65.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,6.5,8.4328,9.40816,7.734808,1.6733520000000004,10.0,0.41712204007285975,post3_mid_storage,3.5,65.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,6.75,8.382,9.40816,7.734808,1.6733520000000004,10.0,0.38676381299332085,post3_mid_storage,3.75,65.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,7.0,8.35152,9.40816,7.734808,1.6733520000000004,10.0,0.36854887674559833,post3_mid_storage,4.0,66.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,7.25,8.290560000000001,9.40816,7.734808,1.6733520000000004,10.0,0.3321190042501523,post3_mid_storage,4.25,66.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0056,moisture_4in,7.5,8.18896,9.40816,7.734808,1.6733520000000004,10.0,0.27140255009107445,post3_mid_storage,4.5,66.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,3.0,9.32688,9.50976,7.383272000000001,2.1264879999999997,12.0,0.9139990444338264,post3_mid_storage,0.0,66.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,3.25,9.27608,9.50976,7.383272000000001,2.1264879999999997,12.0,0.8901098901098901,post3_mid_storage,0.25,67.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,3.5,9.2456,9.50976,7.383272000000001,2.1264879999999997,12.0,0.8757763975155275,post3_mid_storage,0.5,67.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,3.75,9.16432,9.50976,7.383272000000001,2.1264879999999997,12.0,0.8375537505972287,post3_mid_storage,0.75,67.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,4.0,9.113520000000001,9.50976,7.383272000000001,2.1264879999999997,12.0,0.8136645962732922,post3_mid_storage,1.0,67.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,4.25,9.05256,9.50976,7.383272000000001,2.1264879999999997,12.0,0.7849976110845672,post3_mid_storage,1.25,68.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,4.5,9.01192,9.50976,7.383272000000001,2.1264879999999997,12.0,0.7658862876254178,post3_mid_storage,1.5,68.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,4.75,8.940800000000001,9.50976,7.383272000000001,2.1264879999999997,12.0,0.7324414715719066,post3_mid_storage,1.75,68.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,5.0,8.87984,9.50976,7.383272000000001,2.1264879999999997,12.0,0.7037744863831816,post3_mid_storage,2.0,68.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,5.25,8.81888,9.50976,7.383272000000001,2.1264879999999997,12.0,0.6751075011944575,post3_mid_storage,2.25,69.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,5.5,8.70712,9.50976,7.383272000000001,2.1264879999999997,12.0,0.6225513616817961,post3_mid_storage,2.5,69.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,5.75,8.65632,9.50976,7.383272000000001,2.1264879999999997,12.0,0.5986622073578589,post3_mid_storage,2.75,69.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,6.0,8.56488,9.50976,7.383272000000001,2.1264879999999997,12.0,0.555661729574773,post3_mid_storage,3.0,69.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,6.25,8.49376,9.50976,7.383272000000001,2.1264879999999997,12.0,0.5222169135212611,post3_mid_storage,3.25,70.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,6.5,8.42264,9.50976,7.383272000000001,2.1264879999999997,12.0,0.48877209746774913,post3_mid_storage,3.5,70.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,6.75,8.36168,9.50976,7.383272000000001,2.1264879999999997,12.0,0.46010511227902495,post3_mid_storage,3.75,70.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,7.0,8.36168,9.50976,7.383272000000001,2.1264879999999997,12.0,0.46010511227902495,post3_mid_storage,4.0,70.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,7.25,8.32104,9.50976,7.383272000000001,2.1264879999999997,12.0,0.4409937888198755,post3_mid_storage,4.25,71.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,7.5,8.24992,9.50976,7.383272000000001,2.1264879999999997,12.0,0.40754897276636354,post3_mid_storage,4.5,71.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,7.75,8.14832,9.50976,7.383272000000001,2.1264879999999997,12.0,0.3597706641184899,post3_mid_storage,4.75,71.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,8.0,8.048752,9.50976,7.383272000000001,2.1264879999999997,12.0,0.3129479216435737,post3_mid_storage,5.0,71.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,8.25,7.971536,9.50976,7.383272000000001,2.1264879999999997,12.0,0.2766364070711896,post3_mid_storage,5.25,72.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0032,moisture_4in,8.5,7.9227680000000005,9.50976,7.383272000000001,2.1264879999999997,12.0,0.2537028189202101,post3_mid_storage,5.5,72.45833333333333,clean_stageII_48h
275,S275_moisture_4in_0038,moisture_4in,3.0,9.001759999999999,9.22528,8.018272,1.207008,6.75,0.8148148148148143,post3_mid_storage,0.0,72.70833333333333,clean_stageII_48h
275,S275_moisture_4in_0038,moisture_4in,3.25,8.98144,9.22528,8.018272,1.207008,6.75,0.7979797979797976,post3_mid_storage,0.25,72.95833333333333,clean_stageII_48h
275,S275_moisture_4in_0038,moisture_4in,3.5,8.89,9.22528,8.018272,1.207008,6.75,0.722222222222223,post3_mid_storage,0.5,73.20833333333333,clean_stageII_48h
275,S275_moisture_4in_0038,moisture_4in,3.75,8.829039999999999,9.22528,8.018272,1.207008,6.75,0.6717171717171713,post3_mid_storage,0.75,73.45833333333333,clean_stageII_48h
